id_peuple,nom_peuple,id_famille_linguistique,population_totale_2025,source,annee
PPL_GBAGYI,Gbagyi/Gwari,FLG_BENOUECONGO,3500000,"Central Nigeria demography",2025
PPL_EBIRA,Ebira/Igbira,FLG_BENOUECONGO,2400000,"Kogi State population review 2024",2025
PPL_TIV,Tiv,FLG_BENOUECONGO,6000000,"Benue State + Taraba + Cameroun",2025
PPL_BEMBA,Bemba,FLG_BANTU,4500000,"Zambia Statistics Agency 2022 + projections 2025",2025
PPL_LOZI,Lozi,FLG_BANTU,1300000,"Zambia Census + Barotseland estimates",2025
PPL_LUNDA,Lunda,FLG_BANTU,2500000,"Angola + RDC + Zambie synthèse",2025
PPL_CHAGA,Chaga,FLG_BANTU,2000000,"Tanzania Census 2022",2025
PPL_HAYA,Haya,FLG_BANTU,2100000,"Tanzania Great Lakes population",2025

PPL_MAKONDE,Makonde,FLG_BANTU,1800000,"Tanzanie + Mozambique estimates",2025
PPL_YAO,Yao,FLG_BANTU,3100000,"Malawi + Mozambique + Tanzanie",2025
PPL_NDEBELE_SA,Ndebele (South Africa),FLG_BANTU,1300000,"South Africa census ethno-linguistic",2025
PPL_VENDA,Venda,FLG_BANTU,1300000,"Stats SA (South Africa)",2025
PPL_TSWANA,Tswana/Batswana,FLG_BANTU,6500000,"Botswana 2022 + South Africa portion",2025

PPL_DAWRO,Dawro,FLG_OMOTIQUE,950000,"Dawro Zone Census data",2025
PPL_BASKETO,Basketo,FLG_OMOTIQUE,125000,"Ethiopia local linguistic demographics",2025
PPL_KOORETE,Koorete,FLG_OMOTIQUE,140000,"South Ethiopia People’s Region",2025
PPL_SHEKO,Sheko,FLG_OMOTIQUE,80000,"Bench-Sheko Zone 2024",2025

PPL_SONGHAY_KURTEY,Kurtey,FLG_SONGHAY,64000,"Niger River communities synthesis",2025
PPL_WOGO,Wogo,FLG_SONGHAY,48000,"Niger riverine populations",2025
PPL_SONGHAY_DENDI,Dendi,FLG_SONGHAY,350000,"Benin + Niger + Nigeria",2025
PPL_NAMA,Nama,FLG_KHOE,120000,"Namibia 2023 census + Khoekhoe sources",2025
PPL_DAMARA,Damara,FLG_KHOE,260000,"Namibia Population & Housing Census",2025
PPL_BANYORO,Banyoro,FLG_BANTU,1650000,"Uganda Bureau of Statistics; Bunyoro-Kitara Kingdom estimates",2025
PPL_BASOGA,Basoga,FLG_BANTU,3500000,"Uganda Census 2022",2025
PPL_BAHEMA,Hema,FLG_BANTU,470000,"DRC Ituri population synth.",2025
PPL_BENDE,Bende,FLG_BANTU,520000,"Tanzania regional demographics",2025
PPL_RUGURU,Ruguru/Chiragulu,FLG_BANTU,730000,"Tanzania ethno-linguistic reports",2025

PPL_BAKWERI,Bakweri,FLG_BANTU,230000,"Cameroon Littoral region",2025
PPL_BASSA_CAM,Bassa du Cameroun,FLG_BANTU,840000,"Cameroon Census extrapolation 2025",2025
PPL_DUALA,Duala,FLG_BANTU,400000,"Cameroon coastal population",2025
PPL_EWONDO,Ewondo,FLG_BANTU,1400000,"Cameroon Centre region",2025
PPL_BULU,Bulu,FLG_BANTU,850000,"Cameroon South region",2025

PPL_GABRA,Gabra,FLG_COUCHITIQUE,475000,"Kenya + Ethiopia pastoral statistics",2025
PPL_DASANECH,Daasanach,FLG_COUCHITIQUE,180000,"Kenya + Ethiopia + South Sudan",2025
PPL_SILTIE,Siltie,FLG_COUCHITIQUE,1250000,"Ethiopia Silt’e Zone estimates",2025
PPL_KAMBATA,Kambata,FLG_COUCHITIQUE,1400000,"Kembata-Tembaro Zone census",2025
PPL_HADIYA,Hadiya,FLG_COUCHITIQUE,2200000,"Hadiya Zone (Ethiopia) + projections",2025

PPL_BANDA,Banda,FLG_SOUDANIQUECENTRAL,1500000,"RCA + DRC ethnic statistics",2025
PPL_NGBANDE,Ngbande/Ngbaka-Minagende,FLG_SOUDANIQUECENTRAL,850000,"DRC Équateur Province",2025
PPL_KRESH,Kresh,FLG_SOUDANIQUECENTRAL,70000,"South Sudan small groups report",2025
PPL_YULU,Yulu,FLG_SOUDANIQUECENTRAL,35000,"South Sudan + CAR estimates",2025
PPL_BONGO,Bongo,FLG_SOUDANIQUECENTRAL,90000,"South Sudan ethnographic sources",2025
PPL_KONGO_SOUTH,Vili,FLG_BANTU,950000,"Congo/Angola coastal demographics 2025",2025
PPL_YOMBE,Yombe,FLG_BANTU,680000,"RDC Kongo Central + Congo-Brazzaville est.",2025
PPL_TEKKE,Teke,FLG_BANTU,420000,"Congo-Cuvette + Plateaux; estimates 2025",2025
PPL_MBUNDU,Ovimbundu,FLG_BANTU,11000000,"Angola demographic synthesis 2025",2025
PPL_KIMBUNDU,Kimbundu,FLG_BANTU,3100000,"Angola Luanda + Bengo + Malanje",2025

PPL_LOVENA,Lovale/Lwena,FLG_BANTU,950000,"Angola (Moxico) + Zambie NW",2025
PPL_CHEWA,Chewa,FLG_BANTU,9400000,"Malawi + Mozambique + Zambie",2025
PPL_TUMBUKA,Tumbuka,FLG_BANTU,2100000,"Malawi North + Zambie Eastern",2025
PPL_BATONGA,Tonga (Zambia/Zimbabwe),FLG_BANTU,1800000,"Zambia Southern + Zimbabwe Binga",2025
PPL_KAONDE,Kaonde,FLG_BANTU,720000,"Zambia (North-Western Province)",2025

PPL_MERINA_BETSILEO,Betsileo,FLG_AUSTRONESIENNE,2600000,"Madagascar Haute Matsiatra",2025
PPL_BETSIMISARAKA,Betsimisaraka,FLG_AUSTRONESIENNE,2500000,"Madagascar côte Est",2025
PPL_ANTANDROY,Antandroy,FLG_AUSTRONESIENNE,700000,"Madagascar extrême Sud",2025
PPL_TSIMIHETY,Tsimihety,FLG_AUSTRONESIENNE,1800000,"Madagascar Nord",2025
PPL_SAKALAVA,Sakalava,FLG_AUSTRONESIENNE,2500000,"Madagascar Ouest/Nord-Ouest",2025

PPL_KRIO,Krio,FLG_CREOLE,720000,"Sierra Leone census + Krio data",2025
PPL_FORROS,Forros,FLG_CREOLE,65000,"São Tomé & Príncipe creole communities",2025
PPL_ANGOLAR,Angolar,FLG_CREOLE,60000,"São Tomé southern communities",2025
PPL_CAPEVERDIEN,Capverdiens créoles,FLG_CREOLE,560000,"Cape Verde INE 2024",2025
PPL_SESELWA,Seychellois créoles,FLG_CREOLE,99000,"Seychelles population and ethnicity 2025",2025
PPL_GUERE,Guéré/Wè,FLG_KROU,820000,"CI Ouest + Liberia ethnographic synthesis",2025
PPL_GODIE,Godié,FLG_KROU,96000,"Côte d’Ivoire recensement + sources linguistiques",2025
PPL_BAKWE,Bakwé,FLG_KROU,35000,"Côte d'Ivoire littoral Ouest",2025
PPL_KOUYA,Kouya,FLG_KROU,45000,"Centre-Ouest ivoirien",2025
PPL_KLAO,Klao/Krao,FLG_KROU,93000,"Liberia coastal groups",2025

PPL_NZEMA,Nzema,FLG_BENOUECONGO,780000,"Ghana Western Region + Côte d’Ivoire",2025
PPL_GA,Ga,FLG_BENOUECONGO,1120000,"Ghana Greater Accra Region",2025
PPL_DANGME,Dangme,FLG_BENOUECONGO,850000,"Ghana ethno-linguistic data",2025
PPL_ADJA,Adja,FLG_BENOUECONGO,1600000,"Togo + Benin",2025
PPL_ANLO,Anlo-Ewe,FLG_BENOUECONGO,1200000,"Ghana (Volta Region)",2025

PPL_HERERO,Herero,FLG_BANTU,250000,"Namibia + Botswana + Angola",2025
PPL_OVAMBO,Ovambo,FLG_BANTU,1400000,"Namibia census 2023",2025
PPL_SANIKWE,Bugakhwe,FLG_KHOE,22000,"Botswana + Namibia San-Khoe populations",2025
PPL_SHUA,Shua,FLG_KHOE,43000,"Botswana Central District",2025
PPL_TSHAU,Tshaw,FLG_KHOE,28000,"Okavango + Ghanzi",2025

PPL_DATOGA,Datoga/Tatoga,FLG_NILOTIQUE,790000,"Tanzania Manyara Region estimates",2025
PPL_KARAMOJONG,Karamojong,FLG_NILOTIQUE,1300000,"Uganda Karamoja statistics",2025
PPL_TOPOSA,Toposa,FLG_NILOTIQUE,800000,"South Sudan Kapoeta County",2025
PPL_ELMOLO,El Molo,FLG_NILOTIQUE,700,"Kenya Lake Turkana communities",2025
PPL_RENDILLE,Rendille,FLG_NILOTIQUE,94000,"Kenya Marsabit County",2025
PPL_HAVU,Havu,FLG_BANTU,350000,"DRC South Kivu lake communities",2025
PPL_NANDE,Nande,FLG_BANTU,2500000,"DRC North Kivu demographic synthesis",2025
PPL_HUNDE,Hunde,FLG_BANTU,650000,"DRC North Kivu territories",2025
PPL_TEMBO,Tembo,FLG_BANTU,320000,"DRC Ituri/South Kivu population",2025
PPL_LEGA,Rega/Lega,FLG_BANTU,800000,"DRC Maniema population estimates",2025

PPL_MBANGALA,Mbangala,FLG_BANTU,450000,"Angola northern ethnic composition",2025
PPL_NGONDE,Ngonde/Konde,FLG_BANTU,700000,"Tanzania Kilimanjaro zone",2025
PPL_ZARAMO,Zaramo,FLG_BANTU,1000000,"Tanzania coastal demographics",2025
PPL_NGOZI,Ngoni (Tanzania/Malawi),FLG_BANTU,3500000,"Ngoni diaspora estimates 2025",2025
PPL_SWAZI,Swazi/Swati,FLG_BANTU,1400000,"Eswatini Central Statistics Office",2025

PPL_KOM,Köm,FLG_BANTU,320000,"Cameroon North-West linguistic communities",2025
PPL_BAKOSSI,Bakossi,FLG_BANTU,160000,"Cameroon South-West population",2025
PPL_MBOSHI,Mboshi,FLG_BANTU,420000,"Congo (Plateaux + Cuvette)",2025
PPL_PUNU,Punu,FLG_BANTU,280000,"Gabon + Congo coastal groups",2025
PPL_TSAOGH,Tsa’ogho,FLG_BANTU,150000,"Gabon Ogooué-Ivindo region",2025

PPL_KANEMBU,Kanembu,FLG_SAHARIEN,930000,"Chad Kanem demographics",2025
PPL_BUDUMA,Buduma/Yedina,FLG_SAHARIEN,120000,"Lake Chad populations",2025
PPL_ZAGHAWA,Zaghawa/Beri,FLG_SAHARIEN,450000,"Chad + Sudan Darfur estimates",2025
PPL_DAZA,Daza,FLG_SAHARIEN,520000,"Chad Borkou-Ennedi-Tibesti",2025
PPL_TEDA,Teda,FLG_SAHARIEN,47000,"Tibesti + Libya Tu lineage",2025
PPL_KONGO_CENTRAL,Ngoyo,FLG_BANTU,210000,"Angola Cabinda + Congo coast est.",2025
PPL_MBOLE,Mbole,FLG_BANTU,600000,"DRC Tshopo + Maniema populations",2025
PPL_NKUNDO,Nkundo,FLG_BANTU,950000,"DRC Équateur forest zone",2025
PPL_YOMBE_CONGO,Yombe (Congo),FLG_BANTU,320000,"Congo-Brazzaville coastal groups",2025
PPL_MANYIKA,Manyika (Shona),FLG_BANTU,1600000,"Zimbabwe Manicaland est.",2025

PPL_KALANGA,Kalanga,FLG_BANTU,415000,"Botswana + Zimbabwe SW",2025
PPL_TSWANA_SA,Tswana (South Africa),FLG_BANTU,3800000,"Stats SA (Tswana ethnicity)",2025
PPL_PEDI,Sepedi/Northern Sotho,FLG_BANTU,4900000,"South Africa Limpopo demographic reports",2025
PPL_VAI_ZAMBIA,Luvale,FLG_BANTU,980000,"Zambia NW + Angola Moxico",2025
PPL_LAMBA,Lamba,FLG_BANTU,420000,"Zambia Copperbelt + Ndola region",2025

PPL_SURMA,Surma (Suri),FLG_NILOTIQUE,120000,"Ethiopia Omo region estimates",2025
PPL_MURSI,Mursi,FLG_NILOTIQUE,14000,"Ethiopia South Omo Zone",2025
PPL_NUER_ETH,Nuer (Ethiopia),FLG_NILOTIQUE,320000,"Ethiopia Gambella region",2025
PPL_JIE_KENYA,Jie (Kenya/Uganda),FLG_NILOTIQUE,52000,"Kenya–Uganda border estimates",2025
PPL_BARI,Bari,FLG_NILOTIQUE,550000,"South Sudan Central Equatoria",2025

PPL_JUHOANSI,Ju|'hoansi,FLG_KXA,35000,"Namibia + Botswana Kalahari",2025
PPL_TAA,ǃXóõ/Taa,FLG_TUU,42000,"Botswana Kgalagadi communities",2025
PPL_NUU,N|uu,FLG_TUU,390,"South Africa Northern Cape ethno-survivors",2025
PPL_ANTAMBAHOAKA,Antambahoaka,FLG_AUSTRONESIENNE,90000,"Madagascar Mananjary region",2025
PPL_VEZO,Vezo,FLG_AUSTRONESIENNE,900000,"Madagascar South-West coast",2025
PPL_MBOCHU,Mbochi,FLG_BANTU,620000,"Congo (Plateaux, Cuvette) – données linguistiques et recensement local",2025
PPL_KOUYOU,Kouyou,FLG_BANTU,540000,"Congo – régions Owando/Makoua",2025
PPL_POTO_POTO,Poto-Poto,FLG_BANTU,180000,"Congo Brazzaville – communautés urbaines",2025
PPL_TEKE_TSAI,Tsaayi (Téké),FLG_BANTU,210000,"Congo & Gabon – estimations combinées",2025
PPL_NGUMBI,Ngumbi,FLG_BANTU,160000,"Gabon – Ogooué Maritime",2025

PPL_MAFA,Mafa,FLG_TCHADIQUE,1020000,"Cameroun – Far North demographics",2025
PPL_MANDARA,Mandara,FLG_TCHADIQUE,310000,"Cameroun Montagnes Mandara",2025
PPL_MUSGU,Musgum,FLG_TCHADIQUE,310000,"Cameroun & Tchad – Bassin du Logone",2025
PPL_GIZIGA,Giziga,FLG_TCHADIQUE,340000,"Cameroun – Maroua & Méri zone",2025
PPL_MOFU,Mofu,FLG_TCHADIQUE,420000,"Cameroun – Diamaré, population ethnique",2025

PPL_BENA,Bena,FLG_BANTU,480000,"Tanzanie – Njombe & Iringa",2025
PPL_NDEBELE_ZIM,Ndebele (Zimbabwe),FLG_BANTU,2100000,"Zimbabwe Matabeleland",2025
PPL_NGUNI_SA,Nguni (South Africa),FLG_BANTU,12000000,"Regroupement linguistique – Stats SA synthèse",2025
PPL_SENA,Sena,FLG_BANTU,2400000,"Mozambique & Malawi",2025
PPL_LOZI_WEST,Zambezi Lozi (Zambia),FLG_BANTU,950000,"Zambezi River Barotseland",2025

PPL_TEDA_LIBYA,Teda (Libya portion),FLG_SAHARIEN,15000,"Libya Southern Tibesti populations",2025
PPL_KANURI_NIGER,Kanuri (Niger),FLG_SAHARIEN,1800000,"Niger Diffa region",2025
PPL_KREDA_CHAD,Kreda (Chad),FLG_SAHARIEN,240000,"Chad Kanem-Borku sector",2025
PPL_WOGO_NIGER,Wogo (Niger),FLG_SONGHAY,25000,"Communautés riveraines du Niger",2025
PPL_KURTEY_NIGER,Kurtey (Niger),FLG_SONGHAY,40000,"Peuple halieutique du fleuve Niger",2025
PPL_GUANCHES,Guanches (historiques),FLG_BERBERE,0,"Population actuelle nulle (peuple éteint, inclus pour cohérence linguistique)",2025
PPL_CHENOUA,Chenoua,FLG_BERBERE,65000,"Algérie – Mont Chenoua recensements locaux",2025
PPL_SIWI,Siwi (Siwa),FLG_BERBERE,30000,"Égypte – Oasis de Siwa",2025
PPL_NAFUSI,Nafusi,FLG_BERBERE,225000,"Libye – Djebel Nafoussa",2025
PPL_ZENATA,Zenata (macro-groupe),FLG_BERBERE,0,"Macro-groupe historique (pas population directe)",2025

PPL_GURAGE,Gurage,FLG_SEMITIQUE,1900000,"Éthiopie Gurage Zone",2025
PPL_ARGOBBA,Argobba,FLG_SEMITIQUE,130000,"Éthiopie (Shewa, Afar)",2025
PPL_HARARI,Harari,FLG_SEMITIQUE,75000,"Ville de Harar (Éthiopie)",2025

PPL_SIDAMA,Sidama,FLG_COUCHITIQUE,3900000,"Sidama Regional State 2023",2025
PPL_ALABA,Alaba,FLG_COUCHITIQUE,350000,"SNNP Region Ethiopia",2025

PPL_DAWADA,Dawada,FLG_SAHARIEN,4500,"Libya Fezzan oases (small ethnic group)",2025
PPL_YERIMA,Yerima,FLG_SAHARIEN,80000,"Tchad (Kanem region)",2025

PPL_BEZANOZANO,Bezanozano,FLG_AUSTRONESIENNE,330000,"Madagascar centre-est",2025
PPL_SIMA,Sima,FLG_AUSTRONESIENNE,90000,"Madagascar nord-est (côtes SAVA)",2025


PPL_AMAZIGH_MACRO,"Macro-peuple amazigh (Berbères)",FLG_BERBERE,30000000,"Wikipedia 'Berbers'; Minority Rights Group 'Amazigh in Algeria'; synthèse d'estimations régionales",2025
PPL_KABYLE,"Kabyles / Leqbayel",FLG_BERBERE,10000000,"Wikipedia 'Kabyle people'; UNPO 'Kabylia'; Minority Rights Group 'Amazigh in Algeria'",2025
PPL_CHAOUI,"Chaouis / Ishawiyen",FLG_BERBERE,2870000,"Wikipedia 'Chaoui people'; Joshua Project 'Berber, Shawiya in Algeria'",2025
PPL_CHLEUH,"Chleuhs / Išellḥiyen",FLG_BERBERE,8000000,"Wikipedia 'Shilha people'; synthèses sur les Berbères du Maroc",2025
PPL_RIFAIN,"Rifains / Imazighen du Rif",FLG_BERBERE,1200000,"Wikipedia 'Riffians'; Joshua Project 'Berber, Rif in Morocco'",2025
PPL_MOZABITE,"Mozabites / Imazighen du Mzab",FLG_BERBERE,150000,"Minority Rights Group 'Amazigh in Algeria'; estimations régionales mozabites",2025
PPL_GHOMARA,"Ghomara",FLG_BERBERE,100000,"Études amazighes spécialisées; estimations régionales au nord-ouest du Rif",2025
PPL_AIT_ATTA,"Aït Atta",FLG_BERBERE,500000,"Sources historiques et ethnographiques sur la confédération Aït Atta; démographie régionale du sud-est marocain",2025
PPL_AIT_HDZ,"Aït Yafelman, Aït Ouirra et autres confédérations",FLG_BERBERE,800000,"Études ethnographiques sur les confédérations amazighes de l’Atlas; estimations basées sur les recensements marocains",2025
PPL_AMAZIGH_DIASPORA,"Amazighs de la diaspora",FLG_BERBERE,5000000,"Estimations issues des statistiques nationales européennes et des études sur la diaspora amazighe",2025


PPL_ATLANTIQUE_MACRO,"Macro-peuple atlantique",FLG_ATLANTIQUE,0,"Catégorie macro-groupe pour cohérence linguistique (AFRIK)",2025

PPL_BAGA,Baga,FLG_ATLANTIQUE,160000,"Guinée Basse Côte demographic synthesis; Ethnologue",2025
PPL_BIJAOGO,Bijogo,FLG_ATLANTIQUE,33000,"Guinée-Bissau Census; Ethnologue Bijago (bjg)",2025
PPL_GOLA,Gola,FLG_ATLANTIQUE,345000,"Liberia Statistical Service; Ethnologue 'Gola'",2025
PPL_KUSSI,Kassanga/Kussi,FLG_ATLANTIQUE,42000,"Regional Atlantic Studies (Senegal-Guinea-Bissau)",2025
PPL_LIMBA,Limba,FLG_ATLANTIQUE,540000,"Sierra Leone Population Review; Ethnologue (lia)",2025
PPL_MANKANYA,Mankanya,FLG_ATLANTIQUE,115000,"Casamance anthropological estimates; Ethnologue",2025
PPL_NALU,Nalu,FLG_ATLANTIQUE,27000,"Guinea-Bissau local census; Ethnologue (naj)",2025
PPL_SAPEY,Sapey/Sape,FLG_ATLANTIQUE,150000,"Sierra Leone + Guinea regional demographics",2025
PPL_SERERE,Sérère,FLG_ATLANTIQUE,1850000,"Sénégal ANSD 2023 + Ethnologue (srr)",2025
PPL_TEMNE,Temne,FLG_ATLANTIQUE,2350000,"Sierra Leone Statistical Service; Ethnologue (tem)",2025
PPL_YALUNKA,Yalunka,FLG_ATLANTIQUE,260000,"Guinea National Demography; Ethnologue (yal)",2025
