Country,population 2025 du pays,Ethnicity_or_Subgroup,pourcentage dans la population du pays,population de l’ethnie estimée dans le pays,pourcentage dans la population totale d’Afrique
Tchad,21003705,Goranes (Toubou),5.8,1218215.0,0.079712
Tchad,21003705,Masa/Mussey/Mousgoum,4.9,1029182.0,0.067343
Tchad,21003705,Bilala/Medogo/Kuka,3.7,777137.0,0.050851
Tchad,21003705,Marba/Lélé/Mesme,3.5,735130.0,0.048102
Tchad,21003705,Moundang,2.7,567100.0,0.037107
Tchad,21003705,Bidiyo/Migaama/Kenga/Dangleat,2.5,525093.0,0.034359
Tchad,21003705,Dadjo/Kibet/Mouro,2.4,504089.0,0.032984
Tchad,21003705,Toupouri/Kera,2.0,420074.0,0.027487
Tchad,21003705,Gabri/Kabalaye/Nanchéré/Somraï,2.0,420074.0,0.027487
Tchad,21003705,Peuls/Fulɓe/Bodore,1.8,378067.0,0.024738
Tchad,21003705,Karo/Zimé/Peve,1.3,273048.0,0.017866
Tchad,21003705,Bagirmi/Barma,1.2,252044.0,0.016492
Tchad,21003705,Zaghawa/Bideyat/Kobé,1.1,231041.0,0.015118
Tchad,21003705,Tama/Assongori/Mararit,1.1,231041.0,0.015118
Tchad,21003705,Mesmedjé/Massalat/Kadjakse,0.8,168030.0,0.010995
Tchad,21003705,Autres ethnies tchadiennes,3.4,714126.0,0.046728
Tchad,21003705,Tchadiens d’origines étrangères,0.9,189033.0,0.012369
Tchad,21003705,Étrangers,0.3,63011.0,0.004123
Tchad,21003705,Non précisé,1.7,357063.0,0.023364
Congo (Brazzaville),6484437,Kongo (Bakongo),40.5,2626197.0,0.171841
Congo (Brazzaville),6484437,Téké,16.9,1095870.0,0.071706
Congo (Brazzaville),6484437,Mbochi,13.1,849461.0,0.055583
Congo (Brazzaville),6484437,Étrangers,8.2,531724.0,0.034792
Congo (Brazzaville),6484437,Sangha,5.6,363128.0,0.023761
Congo (Brazzaville),6484437,Mbere/Mbeti/Kélé,4.4,285315.0,0.018669
Congo (Brazzaville),6484437,Punu,4.3,278831.0,0.018245
Congo (Brazzaville),6484437,Pygmées,1.6,103751.0,0.006789
Congo (Brazzaville),6484437,Oubangiens,1.6,103751.0,0.006789
Congo (Brazzaville),6484437,Duma,1.5,97267.0,0.006365
Congo (Brazzaville),6484437,Makaa,1.3,84298.0,0.005516
Congo (Brazzaville),6484437,Autres/NS,1.0,64844.0,0.004243
République démocratique du Congo,112832473,Mongo (grand ensemble),,,
République démocratique du Congo,112832473,Luba (grand ensemble),,,
République démocratique du Congo,112832473,Kongo (grand ensemble),,,
République démocratique du Congo,112832473,Mangbetu-Azandé (grand ensemble),,,
République démocratique du Congo,112832473,Quatre ensembles combinés,45.0,50774613.0,3.322352
République démocratique du Congo,112832473,Autres (200+ groupes),55.0,62057860.0,4.060653
Gabon,2593130,Fang,23.2,601606.0,0.039365
Gabon,2593130,Shira-Punu/Vili,18.9,490102.0,0.032069
Gabon,2593130,Nzabi-Duma,11.3,293024.0,0.019174
Gabon,2593130,Mbede-Téké,6.9,178926.0,0.011708
Gabon,2593130,Myéné,5.0,129656.0,0.008484
Gabon,2593130,Kota-Kélé,4.9,127063.0,0.008314
Gabon,2593130,Okandé-Tsogo,2.1,54456.0,0.003563
Gabon,2593130,Pygmées,0.3,7779.0,0.000509
Gabon,2593130,Autres (Gabonais de naissance),7.5,194485.0,0.012726
Gabon,2593130,Camerounais (immigrés),4.6,119284.0,0.007805
Gabon,2593130,Maliens (immigrés),2.4,62235.0,0.004072
Gabon,2593130,Béninois (immigrés),2.1,54456.0,0.003563
Gabon,2593130,Naturalisés gabonais,1.6,41490.0,0.002715
Gabon,2593130,Togolais (immigrés),1.6,41490.0,0.002715
Gabon,2593130,Sénégalais (immigrés),1.1,28524.0,0.001866
Gabon,2593130,"Congolais (RCB, immigrés)",1.0,25931.0,0.001697
Gabon,2593130,"Autres immigrés (RDC, Eq. Guinée, Nigéria…)",5.5,142622.0,0.009332
Guinée équatoriale,1938431,Fang,85.7,1661235.0,0.1087
Guinée équatoriale,1938431,Bubi,6.5,125998.0,0.008244
Guinée équatoriale,1938431,Ndowé (Playeros),3.6,69784.0,0.004566
Guinée équatoriale,1938431,Annobon,1.6,31015.0,0.002029
Guinée équatoriale,1938431,Bujeba,1.1,21323.0,0.001395
Guinée équatoriale,1938431,Autres,1.4,27138.0,0.001776
São Tomé-et-Principe,240254,Mestiços (créoles luso-africains),,,
São Tomé-et-Principe,240254,Angolares,,,
São Tomé-et-Principe,240254,Forros,,,
São Tomé-et-Principe,240254,Serviçais,,,
São Tomé-et-Principe,240254,Tongas,,,
São Tomé-et-Principe,240254,Européens,,,
São Tomé-et-Principe,240254,Asiatiques,,,
